id,name,description,price,image,category_id,published_date
1,PHIN ĐEN ĐÁ,"Dành cho những tín đồ cà phê đích thực! Hương vị cà phê truyền thống được phối trộn độc đáo tại Highlands. Cà phê đậm đà pha hoàn toàn từ Phin, cho thêm 1 thìa đường, một ít đá viên mát lạnh, tạo nên Phin Đen Đá mang vị cà phê đậm đà chất Phin.",29000,images/products/HLC_New_logo_5.1_Products__PHIN_DEN_DA.jpg,1,2024-12-02 15:05:43.066442
2,MOCHA MACCHIATO,"Một thức uống yêu thích được kết hợp bởi giữa sốt sô cô la ngọt ngào, sữa tươi và đặc biệt là cà phê espresso đậm đà mang thương hiệu Highlands Coffee. Bạn có thể tùy thích lựa chọn uống nóng hoặc dùng chung với đá.",69000,images/products/HLC_New_logo_5.1_Products__MOCHA.jpg,1,2024-12-02 15:05:43.066442
3,LATTE,"Ly cà phê sữa ngọt ngào đến khó quên! Với một chút nhẹ nhàng hơn so với Cappuccino, Latte của chúng tôi bắt đầu với cà phê espresso, sau đó thêm sữa tươi và bọt sữa một cách đầy nghệ thuật. Bạn có thể tùy thích lựa chọn uống nóng hoặc dùng chung với đá.",65000,images/products/HLC_New_logo_5.1_Products__LATTE_1.jpg,1,2024-12-02 15:05:43.066442
4,CAPPUCCINO,"Ly cà phê sữa đậm đà thời thượng! Một chút đậm đà hơn so với Latte, Cappuccino của chúng tôi bắt đầu với cà phê espresso, sau đó thêm một lượng tương đương giữa sữa tươi và bọt sữa cho thật hấp dẫn. Bạn có thể tùy thích lựa chọn uống nóng hoặc dùng chung với đá.",65000,images/products/HLC_New_logo_5.1_Products__CAPPUCINO.jpg,1,2024-12-02 15:05:43.066442
5,AMERICANO,Americano tại Highlands Coffee là sự kết hợp giữa cà phê espresso thêm vào nước đun sôi. Bạn có thể tùy thích lựa chọn uống nóng hoặc dùng chung với đá.,45000,images/products/HLC_New_logo_5.1_Products__AMERICANO_NONG.jpg,1,2024-12-02 15:05:43.066442
6,ESPRESSO,Đích thực là ly cà phê espresso ngon đậm đà! Được chiết xuất một cách hoàn hảo từ loại cà phê rang được phối trộn độc đáo từ những hạt cà phê Robusta và Arabica chất lượng hảo hạng.,45000,images/products/HLC_New_logo_5.1_Products__EXPRESSO.jpg,1,2024-12-02 15:05:43.066442
7,PHIN SỮA ĐÁ,"Hương vị cà phê Việt Nam đích thực! Từng hạt cà phê hảo hạng được chọn bằng tay, phối trộn độc đáo giữa hạt Robusta từ cao nguyên Việt Nam, thêm Arabica thơm lừng. Cà phê được pha từ Phin truyền thống, hoà cùng sữa đặc sánh và thêm vào chút đá tạo nên ly Phin Sữa Đá – Đậm Đà Chất Phin.",29000,images/products/HLC_New_logo_5.1_Products__PHIN_SUADA.jpg,1,2024-12-02 15:05:43.066442
8,PHIN ĐEN NÓNG,"Dành cho những tín đồ cà phê đích thực! Hương vị cà phê truyền thống được phối trộn độc đáo tại Highlands. Cà phê đậm đà pha từ Phin, cho thêm 1 thìa đường, mang đến vị cà phê đậm đà chất Phin.",29000,images/products/HLC_PHIN_DEN_NONG.jpg,1,2024-12-02 15:05:43.066442
9,PHIN SỮA NÓNG,"Hương vị cà phê Việt Nam đích thực! Từng hạt cà phê hảo hạng được chọn bằng tay, phối trộn độc đáo giữa hạt Robusta từ cao nguyên Việt Nam, thêm Arabica thơm lừng. Kết hợp với nước sôi từng giọt cà phê được chiết xuất từ Phin truyền thống, hoà cùng sữa đặc sánh tạo nên ly Phin Sữa Nóng – Đậm đà chất Phin.",29000,images/products/HLC__PHIN_SUA_NONG.jpg,1,2024-12-02 15:05:43.066442
10,PHINDI CASSIA,"Với chất phin êm ái, hương vị cà phê Việt Nam hiện đại kết hợp cùng hương quế nhẹ nhàng và thạch cà phê hấp dẫn.",55000,images/products/Phindi_Cassia_Highlands_products_Image1.jpg,1,2024-12-02 15:05:43.066442
11,PHINDI CHOCO,"PhinDi Choco - Cà phê Phin thế hệ mới với chất Phin êm hơn, kết hợp cùng Choco ngọt tan mang đến hương vị mới lạ, không thể hấp dẫn hơn!",45000,images/products/HLC_New_logo_5.1_Products__PHINDI_CHOCO.jpg,1,2024-12-02 15:05:43.066442
12,PHINDI HẠNH NHÂN,"PhinDi Hạnh Nhân - Cà phê Phin thế hệ mới với chất Phin êm hơn, kết hợp cùng Hạnh nhân thơm bùi mang đến hương vị mới lạ, không thể hấp dẫn hơn!",45000,images/products/HLC_New_logo_5.1_Products__PHINDI_HANH_NHAN.jpg,1,2024-12-02 15:05:43.066442
13,PHINDI KEM SỮA,"PhinDi Kem Sữa - Cà phê Phin thế hệ mới với chất Phin êm hơn, kết hợp cùng Kem Sữa béo ngậy mang đến hương vị mới lạ, không thể hấp dẫn hơn!",45000,images/products/HLC_New_logo_5.1_Products__PHINDI_KEM_SUA.jpg,1,2024-12-02 15:05:43.066442
14,BẠC XỈU ĐÁ,"Nếu Phin Sữa Đá dành cho các bạn đam mê vị đậm đà, thì Bạc Xỉu Đá là một sự lựa chọn nhẹ “đô"" cà phê nhưng vẫn thơm ngon, chất lừ không kém!",29000,images/products/HLC_New_logo_5.1_Products__BAC_XIU.jpg,1,2024-12-02 15:05:43.066442
15,CARAMEL MACCHIATO,"Thỏa mãn cơn thèm ngọt! Ly cà phê Caramel Macchiato bắt đầu từ dòng sữa tươi và lớp bọt sữa béo ngậy, sau đó hòa quyện cùng cà phê espresso đậm đà và sốt caramel ngọt ngào. Thông qua bàn tay điêu luyện của các chuyên gia pha chế, mọi thứ hoàn toàn được nâng tầm thành nghệ thuật! Bạn có thể tùy thích lựa chọn uống nóng hoặc dùng chung với đá.",69000,images/products/HLC_New_logo_5.1_Products__CARAMEL_MACCHIATTO.jpg,1,2024-12-02 15:05:43.066442
16,COLD BREW ĐÀO,,79000,images/products/Cold_Brew_Peach.jpg,1,2024-12-02 15:05:43.066442
17,COLD BREW,,69000,images/products/Cold_Brew.jpg,1,2024-12-02 15:05:43.066442
18,PHINDI CASSIA,,69000,images/products/PhinDi_Cassia.jpg,1,2024-12-02 15:05:43.066442
19,BẠC XỈU CULI,,55000,images/products/Bac_Xiu.jpg,1,2024-12-02 15:05:43.066442
20,PHIN CULI SỮA ĐÁ,,55000,images/products/Phin_Sua_Da.jpg,1,2024-12-02 15:05:43.066442
21,PHIN CULI ĐEN ĐÁ,,49000,images/products/Phin_Den_Da.jpg,1,2024-12-02 15:05:43.066442
22,CITRUS COFFEE DETONIC,,89000,images/products/Citrus_Cafe_De_Tonic.jpg,1,2024-12-02 15:05:43.066442
23,COLD BREW MILK FOAM,,79000,images/products/Cold_Brew_Milk_Foam.jpg,1,2024-12-02 15:05:43.066442
24,FREEZE SÔ-CÔ-LA,"Thiên đường đá xay sô cô la! Từ những thanh sô cô la Việt Nam chất lượng được đem xay với đá cho đến khi mềm mịn, sau đó thêm vào thạch sô cô la dai giòn, ở trên được phủ một lớp kem whip beo béo và sốt sô cô la ngọt ngào. Tạo thành Freeze Sô-cô-la ngon mê mẩn chinh phục bất kì ai!",55000,images/products/HLC_New_logo_5.1_Products__FREEZE_CHOCO.jpg,2,2024-12-02 15:05:43.066442
25,COOKIES & CREAM,"Một thức uống ngon lạ miệng bởi sự kết hợp hoàn hảo giữa cookies sô cô la giòn xốp cùng hỗn hợp sữa tươi cùng sữa đặc đem say với đá viên, và cuối cùng không thể thiếu được chính là lớp kem whip mềm mịn cùng cookies sô cô la say nhuyễn.",55000,images/products/HLC_New_logo_5.1_Products__COOKIES_FREEZE.jpg,2,2024-12-02 15:05:43.066442
26,CARAMEL PHIN FREEZE,"Thơm ngon khó cưỡng! Được kết hợp từ cà phê truyền thống chỉ có tại Highlands Coffee, cùng với caramel, thạch cà phê và đá xay mát lạnh. Trên cùng là lớp kem tươi thơm béo và caramel ngọt ngào. Món nước phù hợp trong những cuộc gặp gỡ bạn bè, bởi sự ngọt ngào thường mang mọi người xích lại gần nhau.",55000,images/products/HLC_New_logo_5.1_Products__CARAMEL_FREEZE_PHINDI.jpg,2,2024-12-02 15:05:43.066442
27,CLASSIC PHIN FREEZE,"Thơm ngon đậm đà! Được kết hợp từ cà phê pha Phin truyền thống chỉ có tại Highlands Coffee, cùng với thạch cà phê và đá xay mát lạnh. Trên cùng là lớp kem tươi thơm béo và bột ca cao đậm đà. Món nước hoàn hảo để khởi đầu câu chuyện cùng bạn bè.",55000,images/products/HLC_New_logo_5.1_Products__CLASSIC_FREEZE_PHINDI.jpg,2,2024-12-02 15:05:43.066442
28,FREEZE TRÀ XANH,"Thức uống rất được ưa chuộng! Trà xanh thượng hạng từ cao nguyên Việt Nam, kết hợp cùng đá xay, thạch trà dai dai, thơm ngon và một lớp kem dày phủ lên trên vô cùng hấp dẫn. Freeze Trà Xanh thơm ngon, mát lạnh, chinh phục bất cứ ai!",55000,images/products/HLC_New_logo_5.1_Products__FREEZE_TRA_XANH.jpg,2,2024-12-02 15:05:43.066442
29,TRÀ THẠCH VẢI,"Một sự kết hợp thú vị giữa trà đen, những quả vải thơm ngon và thạch giòn khó cưỡng, mang đến thức uống tuyệt hảo!",45000,images/products/HLC_New_logo_5.1_Products__TRA_TACH_VAI.jpg,3,2024-12-02 15:05:43.066442
30,TRÀ SEN VÀNG (CỦ NĂNG),"Thức uống chinh phục những thực khách khó tính! Sự kết hợp độc đáo giữa trà Ô long, hạt sen thơm bùi và củ năng giòn tan. Thêm vào chút sữa sẽ để vị thêm ngọt ngào.",45000,images/products/HLC_New_logo_5.1_Products__TRA_SEN_VANG_CU_NANG.jpg,3,2024-12-02 15:05:43.066442
31,TRÀ SEN VÀNG (SEN),,45000,images/products/HLC_New_logo_5.1_Products__TSV.jpg,3,2024-12-02 15:05:43.066442
32,TRÀ XANH ĐẬU ĐỎ,,45000,images/products/HLC_New_logo_5.1_Products__TRA_XANH_DAU_DO.jpg,3,2024-12-02 15:05:43.066442
33,TRÀ THẠCH ĐÀO,Vị trà đậm đà kết hợp cùng những miếng đào thơm ngon mọng nước cùng thạch đào giòn dai. Thêm vào ít sữa để gia tăng vị béo.,45000,images/products/HLC_New_logo_5.1_Products__TRA_THANH_DAO-09.jpg,3,2024-12-02 15:05:43.066442
34,TRÀ THANH ĐÀO,"Một trải nghiệm thú vị khác! Sự hài hòa giữa vị trà cao cấp, vị sả thanh mát và những miếng đào thơm ngon mọng nước sẽ mang đến cho bạn một thức uống tuyệt vời.",45000,images/products/HLC_New_logo_5.1_Products__TRA_THANH_DAO-08.jpg,3,2024-12-02 15:05:43.066442
35,SET TRÀ CAO CẤP (TÙY CHỌN TRÀ),,159000,images/products/Hot_Tea_Set.jpg,3,2024-12-02 15:05:43.066442
36,TRÀ QUẢ MỌNG ANH ĐÀO,,79000,images/products/Tra_Qua_Mong_Anh_Dao.jpg,3,2024-12-02 15:05:43.066442
37,TRÀ ỔI HỒNG,,79000,images/products/Tra_Oi_Hong.jpg,3,2024-12-02 15:05:43.066442
38,BÁNH CARAMEL PHÔ MAI,Ngon khó cưỡng! Bánh phô mai thơm béo được phủ bằng lớp caramel ngọt ngào.,35000,images/products/CARAMELPHOMAI.jpg,4,2024-12-02 15:05:43.066442
39,BÁNH TIRAMISU,"Tiramisu thơm béo, làm từ ca-cao Việt Nam đậm đà, kết hợp với phô mai ít béo, vani và chút rum nhẹ nhàng.",35000,images/products/TIRAMISU.jpg,4,2024-12-02 15:05:43.066442
40,BÁNH CHUỐI,"Bánh chuối truyền thống, sự kết hợp của 100% chuối tươi và nước cốt dừa Việt Nam.",29000,images/products/BANHCHUOI.jpg,4,2024-12-02 15:05:43.066442
41,BÁNH MOUSSE CACAO,"Bánh Mousse Ca Cao, là sự kết hợp giữa ca-cao Việt Nam đậm đà cùng kem tươi.",35000,images/products/MOUSSECACAO.png,4,2024-12-02 15:05:43.066442
42,BÁNH MOUSSE ĐÀO,"Một sự kết hợp khéo léo giữa kem và lớp bánh mềm, được phủ lên trên vài lát đào ngon tuyệt.",35000,images/products/MOUSSEDAO.png,4,2024-12-02 15:05:43.066442
43,BÁNH SÔ-CÔ-LA HIGHLANDS,"Một chiếc bánh độc đáo! Sô cô la ngọt ngào và kem tươi béo ngậy, được phủ thêm một lớp sô cô la mỏng bên trên cho thêm phần hấp dẫn.",35000,images/products/SOCOLAHL.png,4,2024-12-02 15:05:43.066442
44,BÁNH PHÔ MAI CÀ PHÊ,"Làm từ cà phê truyền thống của Highlands, kết hợp với phô mai thơm ngon! Chiếc bánh phù hợp đi cùng với bất cứ món cà phê nào!",29000,images/products/PHOMAICAPHE.jpg,4,2024-12-02 15:05:43.066442
45,BÁNH PHÔ MAI CHANH DÂY,"Vị béo của phô mai cùng với vị chua của chanh dây, tạo nên chiếc bánh thơm ngon hấp dẫn!",29000,images/products/PHOMAICHANHDAY.jpg,4,2024-12-02 15:05:43.066442
46,BÁNH PHÔ MAI TRÀ XANH,"Một sự sáng tạo mới mẻ, kết hợp giữa trà xanh đậm đà và phô mai ít béo.",35000,images/products/PHOMAITRAXANH.jpg,4,2024-12-02 15:05:43.066442
